,REF_AREA,TIME_PERIOD,INDICATOR,OBS_VALUE
0,BRA,1986,NT_BF_PRED_BF,26.7
1,COL,1986,NT_BF_PRED_BF,33.6
2,DOM,1986,NT_BF_PRED_BF,34.3
3,LBR,1986,NT_BF_PRED_BF,53.8
4,PER,1986,NT_BF_PRED_BF,56.0
5,SEN,1986,NT_BF_PRED_BF,66.0
6,BDI,1987,NT_BF_PRED_BF,92.9
7,ECU,1987,NT_BF_PRED_BF,45.8
8,LKA,1987,NT_BF_PRED_BF,67.3
9,MAR,1987,NT_BF_PRED_BF,59.3
10,MLI,1987,NT_BF_PRED_BF,84.4
11,THA,1987,NT_BF_PRED_BF,28.6
12,TTO,1987,NT_BF_PRED_BF,57.5
13,GHA,1988,NT_BF_PRED_BF,76.9
14,TGO,1988,NT_BF_PRED_BF,91.4
15,TUN,1988,NT_BF_PRED_BF,56.9
16,UGA,1988,NT_BF_PRED_BF,78.8
17,ZWE,1988,NT_BF_PRED_BF,51.0
18,BOL,1989,NT_BF_PRED_BF,68.2
19,KEN,1989,NT_BF_PRED_BF,45.7
20,BGD,1993,NT_BF_PRED_BF,67.7
21,BOL,1993,NT_BF_PRED_BF,56.8
22,CAF,1994,NT_BF_PRED_BF,50.4
23,CIV,1994,NT_BF_PRED_BF,75.2
24,HTI,1994,NT_BF_PRED_BF,18.5
25,IDN,1994,NT_BF_PRED_BF,47.8
26,ZWE,1994,NT_BF_PRED_BF,44.2
27,COL,1995,NT_BF_PRED_BF,24.3
28,EGY,1995,NT_BF_PRED_BF,71.8
29,ERI,1995,NT_BF_PRED_BF,89.6
30,GTM,1995,NT_BF_PRED_BF,74.8
31,MLI,1995,NT_BF_PRED_BF,88.3
32,UGA,1995,NT_BF_PRED_BF,69.3
33,BEN,1996,NT_BF_PRED_BF,60.6
34,BGD,1996,NT_BF_PRED_BF,70.5
35,COM,1996,NT_BF_PRED_BF,38.7
36,DOM,1996,NT_BF_PRED_BF,32.3
37,NPL,1996,NT_BF_PRED_BF,78.7
38,PAN,1996,NT_BF_PRED_BF,29.0
39,PER,1996,NT_BF_PRED_BF,73.1
40,TCD,1996,NT_BF_PRED_BF,76.7
41,TZA,1996,NT_BF_PRED_BF,53.7
42,ZMB,1996,NT_BF_PRED_BF,56.1
43,IDN,1997,NT_BF_PRED_BF,50.5
44,JOR,1997,NT_BF_PRED_BF,42.5
45,MDG,1997,NT_BF_PRED_BF,71.4
46,MOZ,1997,NT_BF_PRED_BF,67.5
47,NIC,1997,NT_BF_PRED_BF,33.1
48,VNM,1997,NT_BF_PRED_BF,48.3
49,BFA,1998,NT_BF_PRED_BF,88.2
50,BOL,1998,NT_BF_PRED_BF,63.5
51,CIV,1998,NT_BF_PRED_BF,71.8
52,CMR,1998,NT_BF_PRED_BF,60.8
53,GHA,1998,NT_BF_PRED_BF,76.8
54,GTM,1998,NT_BF_PRED_BF,65.1
55,IND,1998,NT_BF_PRED_BF,73.8
56,KEN,1998,NT_BF_PRED_BF,37.2
57,NER,1998,NT_BF_PRED_BF,80.8
58,PHL,1998,NT_BF_PRED_BF,49.9
59,TGO,1998,NT_BF_PRED_BF,52.4
60,TUR,1998,NT_BF_PRED_BF,54.1
61,ZAF,1998,NT_BF_PRED_BF,23.4
62,DOM,1999,NT_BF_PRED_BF,30.6
63,GIN,1999,NT_BF_PRED_BF,81.7
64,KAZ,1999,NT_BF_PRED_BF,68.7
65,SUR,1999,NT_BF_PRED_BF,23.093943
66,SUR,1999,NT_BF_PRED_BF,23.384819
67,SUR,1999,NT_BF_PRED_BF,23.637705
68,TZA,1999,NT_BF_PRED_BF,91.7
69,ZMB,1999,NT_BF_PRED_BF,51.212605
70,ZMB,1999,NT_BF_PRED_BF,52.704102
71,ZMB,1999,NT_BF_PRED_BF,54.32259
72,ZWE,1999,NT_BF_PRED_BF,52.507156
73,ZWE,1999,NT_BF_PRED_BF,54.524006
74,ZWE,1999,NT_BF_PRED_BF,56.868599
75,AFG,2000,HVA_PED_ART_NUM,0.0
76,AFG,2000,HVA_PED_LOST_AIDS,580.0
77,AFG,2000,HVA_PED_LOST,1090000.0
78,AGO,2000,HVA_PED_ART_NUM,0.0
79,AGO,2000,HVA_PED_LOST_AIDS,19000.0
80,AGO,2000,HVA_PED_LOST,1070000.0
81,ALB,2000,NT_BF_PRED_BF,69.271828
82,ALB,2000,NT_BF_PRED_BF,73.133484
83,ALB,2000,NT_BF_PRED_BF,77.617279
84,ALB,2000,HVA_PED_LOST,50000.0
85,ARE,2000,HVA_PED_LOST,7500.0
86,ARG,2000,HVA_PED_ART_NUM,1100.0
87,ARG,2000,HVA_PED_LOST_AIDS,11000.0
88,ARG,2000,HVA_PED_LOST,710000.0
89,ARM,2000,HVA_PED_ART_NUM,0.0
90,ARM,2000,NT_BF_PRED_BF,52.893024
91,ARM,2000,NT_BF_PRED_BF,54.750061
92,ARM,2000,NT_BF_PRED_BF,56.087368
93,ARM,2000,HVA_PED_LOST,67000.0
94,AUS,2000,HVA_PED_LOST_AIDS,3200.0
95,AUS,2000,HVA_PED_LOST,160000.0
96,AZE,2000,HVA_PED_ART_NUM,0.0
97,AZE,2000,NT_BF_PRED_BF,47.945206
98,AZE,2000,NT_BF_PRED_BF,50.0
99,AZE,2000,NT_BF_PRED_BF,51.851852
100,AZE,2000,HVA_PED_LOST,180000.0
101,BDI,2000,HVA_PED_ART_NUM,40.0
102,BDI,2000,NT_BF_PRED_BF,83.854172
103,BDI,2000,NT_BF_PRED_BF,84.357544
104,BDI,2000,NT_BF_PRED_BF,84.939758
105,BDI,2000,HVA_PED_LOST_AIDS,110000.0
106,BDI,2000,HVA_PED_LOST,500000.0
107,BEN,2000,HVA_PED_ART_NUM,0.0
108,BEN,2000,HVA_PED_LOST_AIDS,25000.0
109,BEN,2000,HVA_PED_LOST,320000.0
110,BFA,2000,HVA_PED_ART_NUM,0.0
111,BFA,2000,HVA_PED_LOST_AIDS,110000.0
112,BFA,2000,HVA_PED_LOST,570000.0
113,BGD,2000,HVA_PED_ART_NUM,0.0
114,BLR,2000,HVA_PED_LOST,250000.0
115,BLZ,2000,HVA_PED_LOST,6000.0
116,BOL,2000,HVA_PED_ART_NUM,0.0
117,BOL,2000,WT_ADLS_15-19_ED_NEET,1.8
118,BOL,2000,WT_ADLS_15-19_ED_NEET,2.3
119,BOL,2000,WT_ADLS_15-19_ED_NEET,2.8
120,BOL,2000,NT_BF_PRED_BF,55.385612
121,BOL,2000,NT_BF_PRED_BF,57.270622
122,BOL,2000,NT_BF_PRED_BF,59.214592
123,BOL,2000,HVA_PED_LOST_AIDS,1800.0
124,BOL,2000,HVA_PED_LOST,300000.0
125,BTN,2000,HVA_PED_LOST,31000.0
126,BWA,2000,HVA_PED_ART_NUM,0.0
127,BWA,2000,HVA_PED_LOST_AIDS,78000.0
128,BWA,2000,HVA_PED_LOST,130000.0
129,CAF,2000,HVA_PED_ART_NUM,50.0
130,CAF,2000,NT_BF_PRED_BF,50.649815
131,CAF,2000,NT_BF_PRED_BF,53.493683
132,CAF,2000,NT_BF_PRED_BF,56.346138
133,CAF,2000,HVA_PED_LOST_AIDS,58000.0
134,CAF,2000,HVA_PED_LOST,300000.0
135,CAN,2000,WT_ADLS_15-19_ED_NEET,12.4
136,CAN,2000,WT_ADLS_15-19_ED_NEET,12.6
137,CAN,2000,WT_ADLS_15-19_ED_NEET,12.8
138,CHE,2000,HVA_PED_LOST_AIDS,3700.0
139,CHE,2000,HVA_PED_LOST,57000.0
140,CHL,2000,WT_ADLS_15-19_ED_NEET,15.6
141,CHL,2000,WT_ADLS_15-19_ED_NEET,18.0
142,CHL,2000,WT_ADLS_15-19_ED_NEET,20.4
143,CHN,2000,HVA_PED_ART_NUM,0.0
144,CIV,2000,NT_BF_PRED_BF,70.090141
145,CIV,2000,NT_BF_PRED_BF,71.218033
146,CIV,2000,NT_BF_PRED_BF,72.300331
147,CIV,2000,HVA_PED_ART_NUM,220.0
148,CIV,2000,HVA_PED_LOST_AIDS,320000.0
149,CIV,2000,HVA_PED_LOST,1120000.0
150,CMR,2000,HVA_PED_ART_NUM,210.0
151,CMR,2000,HVA_PED_LOST_AIDS,83000.0
152,CMR,2000,HVA_PED_LOST,920000.0
153,COD,2000,HVA_PED_ART_NUM,0.0
154,COD,2000,HVA_PED_LOST_AIDS,270000.0
155,COD,2000,HVA_PED_LOST,3050000.0
156,COG,2000,HVA_PED_ART_NUM,60.0
157,COG,2000,HVA_PED_LOST_AIDS,43000.0
158,COG,2000,HVA_PED_LOST,220000.0
159,COL,2000,HVA_PED_ART_CVG,21.4
160,COL,2000,NT_BF_PRED_BF,40.424805
161,COL,2000,NT_BF_PRED_BF,41.59977
162,COL,2000,NT_BF_PRED_BF,42.595776
163,COL,2000,HVA_PED_ART_NUM,500.0
164,COL,2000,HVA_PED_LOST_AIDS,27000.0
165,COL,2000,HVA_PED_LOST,910000.0
166,COM,2000,NT_BF_PRED_BF,20.837936
167,COM,2000,NT_BF_PRED_BF,21.618465
168,COM,2000,NT_BF_PRED_BF,22.266808
169,COM,2000,HVA_PED_LOST,25000.0
170,CPV,2000,HVA_PED_LOST_AIDS,970.0
171,CPV,2000,HVA_PED_LOST,15000.0
172,CRI,2000,HVA_PED_ART_CVG,5.3
173,CRI,2000,HVA_PED_ART_NUM,10.0
174,CRI,2000,HVA_PED_LOST_AIDS,1200.0
175,CRI,2000,HVA_PED_LOST,52000.0
176,CUB,2000,HVA_PED_ART_NUM,0.0
177,CUB,2000,HVA_PED_ART_CVG,4.3
178,CUB,2000,HVA_PED_LOST_AIDS,500.0
179,CUB,2000,HVA_PED_LOST,120000.0
180,DEU,2000,HVA_PED_LOST_AIDS,7000.0
181,DEU,2000,HVA_PED_LOST,710000.0
182,DJI,2000,HVA_PED_ART_NUM,0.0
183,DJI,2000,HVA_PED_LOST_AIDS,1600.0
184,DJI,2000,HVA_PED_LOST,35000.0
185,DNK,2000,HVA_PED_LOST,50000.0
186,DOM,2000,HVA_PED_ART_NUM,0.0
187,DOM,2000,WT_ADLS_15-19_ED_NEET,10.1
188,DOM,2000,WT_ADLS_15-19_ED_NEET,14.3
189,DOM,2000,WT_ADLS_15-19_ED_NEET,18.7
190,DOM,2000,NT_BF_PRED_BF,26.785683
191,DOM,2000,NT_BF_PRED_BF,27.519926
192,DOM,2000,NT_BF_PRED_BF,28.304041
193,DOM,2000,HVA_PED_LOST_AIDS,27000.0
194,DOM,2000,HVA_PED_LOST,220000.0
195,DZA,2000,HVA_PED_ART_NUM,0.0
196,DZA,2000,HVA_PED_LOST_AIDS,510.0
197,DZA,2000,HVA_PED_LOST,720000.0
198,ECU,2000,HVA_PED_ART_NUM,0.0
199,ECU,2000,WT_ADLS_15-19_ED_NEET,9.0
200,ECU,2000,WT_ADLS_15-19_ED_NEET,16.5
201,ECU,2000,WT_ADLS_15-19_ED_NEET,24.1
202,ECU,2000,HVA_PED_LOST_AIDS,5200.0
203,ECU,2000,HVA_PED_LOST,280000.0
204,EGY,2000,HVA_PED_ART_NUM,0.0
205,EGY,2000,HVA_PED_ART_CVG,16.7
206,EGY,2000,NT_BF_PRED_BF,72.737061
207,EGY,2000,NT_BF_PRED_BF,74.403297
208,EGY,2000,NT_BF_PRED_BF,76.037941
209,EGY,2000,HVA_PED_LOST,1810000.0
210,ERI,2000,HVA_PED_ART_NUM,0.0
211,ERI,2000,HVA_PED_LOST_AIDS,8600.0
212,ERI,2000,HVA_PED_LOST,140000.0
213,ESP,2000,HVA_PED_LOST_AIDS,18000.0
214,ESP,2000,HVA_PED_LOST,360000.0
215,EST,2000,HVA_PED_LOST,34000.0
216,ETH,2000,HVA_PED_ART_NUM,0.0
217,ETH,2000,NT_BF_PRED_BF,77.491501
218,ETH,2000,NT_BF_PRED_BF,77.550987
219,ETH,2000,NT_BF_PRED_BF,77.614716
220,ETH,2000,HVA_PED_LOST_AIDS,390000.0
221,ETH,2000,HVA_PED_LOST,3550000.0
222,FJI,2000,HVA_PED_LOST,27000.0
223,GAB,2000,HVA_PED_ART_NUM,0.0
224,GAB,2000,NT_BF_PRED_BF,29.4
225,GAB,2000,HVA_PED_LOST_AIDS,8300.0
226,GAB,2000,HVA_PED_LOST,56000.0
227,GEO,2000,HVA_PED_ART_NUM,0.0
228,GEO,2000,HVA_PED_LOST,95000.0
229,GHA,2000,HVA_PED_ART_NUM,0.0
230,GHA,2000,WT_ADLS_15-19_ED_NEET,25.8
231,GHA,2000,WT_ADLS_15-19_ED_NEET,29.1
232,GHA,2000,WT_ADLS_15-19_ED_NEET,32.5
233,GHA,2000,HVA_PED_LOST_AIDS,120000.0
234,GHA,2000,HVA_PED_LOST,830000.0
235,GIN,2000,HVA_PED_ART_NUM,40.0
236,GIN,2000,HVA_PED_LOST_AIDS,23000.0
237,GIN,2000,HVA_PED_LOST,380000.0
238,GMB,2000,HVA_PED_ART_NUM,0.0
239,GMB,2000,NT_BF_PRED_BF,68.241028
240,GMB,2000,NT_BF_PRED_BF,68.681602
241,GMB,2000,NT_BF_PRED_BF,69.171356
242,GMB,2000,HVA_PED_LOST_AIDS,2000.0
243,GMB,2000,HVA_PED_LOST,65000.0
244,GNB,2000,HVA_PED_ART_NUM,10.0
245,GNB,2000,NT_BF_PRED_BF,44.531719
246,GNB,2000,NT_BF_PRED_BF,45.619549
247,GNB,2000,NT_BF_PRED_BF,46.772533
248,GNB,2000,HVA_PED_LOST_AIDS,2900.0
249,GNB,2000,HVA_PED_LOST,76000.0
250,GNQ,2000,HVA_PED_ART_NUM,0.0
251,GNQ,2000,NT_BF_PRED_BF,47.229698
252,GNQ,2000,NT_BF_PRED_BF,47.840824
253,GNQ,2000,NT_BF_PRED_BF,48.339981
254,GNQ,2000,HVA_PED_LOST_AIDS,2500.0
255,GNQ,2000,HVA_PED_LOST,33000.0
256,GRC,2000,HVA_PED_LOST_AIDS,520.0
257,GRC,2000,HVA_PED_LOST,90000.0
258,GTM,2000,HVA_PED_LOST_AIDS,9400.0
259,GTM,2000,HVA_PED_LOST,430000.0
260,GUY,2000,HVA_PED_ART_NUM,0.0
261,GUY,2000,NT_BF_PRED_BF,24.281921
262,GUY,2000,NT_BF_PRED_BF,26.318773
263,GUY,2000,NT_BF_PRED_BF,27.598518
264,GUY,2000,HVA_PED_LOST,24000.0
265,HND,2000,HVA_PED_ART_NUM,0.0
266,HND,2000,HVA_PED_LOST_AIDS,21000.0
267,HND,2000,HVA_PED_LOST,210000.0
268,HRV,2000,HVA_PED_LOST,60000.0
269,HTI,2000,NT_BF_PRED_BF,45.212387
270,HTI,2000,NT_BF_PRED_BF,48.613663
271,HTI,2000,NT_BF_PRED_BF,53.114544
272,HTI,2000,HVA_PED_ART_NUM,110.0
273,HTI,2000,HVA_PED_LOST_AIDS,77000.0
274,HTI,2000,HVA_PED_LOST,390000.0
275,IDN,2000,HVA_PED_ART_NUM,0.0
276,IDN,2000,HVA_PED_ART_CVG,1.0
277,IDN,2000,WT_ADLS_15-19_ED_NEET,19.1
278,IDN,2000,WT_ADLS_15-19_ED_NEET,24.0
279,IDN,2000,WT_ADLS_15-19_ED_NEET,29.1
280,IDN,2000,HVA_PED_LOST_AIDS,990.0
281,IDN,2000,HVA_PED_LOST,5040000.0
282,IND,2000,HVA_PED_ART_NUM,0.0
283,IND,2000,WT_ADLS_15-19_ED_NEET,9.9
284,IND,2000,WT_ADLS_15-19_ED_NEET,26.7
285,IND,2000,WT_ADLS_15-19_ED_NEET,46.5
286,IRL,2000,HVA_PED_LOST,42000.0
287,IRN,2000,HVA_PED_ART_NUM,0.0
288,IRN,2000,HVA_PED_LOST_AIDS,1300.0
289,IRN,2000,HVA_PED_LOST,2060000.0
290,IRQ,2000,NT_BF_PRED_BF,50.031124
291,IRQ,2000,NT_BF_PRED_BF,50.457909
292,IRQ,2000,NT_BF_PRED_BF,50.85162
293,ISL,2000,HVA_PED_LOST,2300.0
294,JAM,2000,HVA_PED_ART_NUM,0.0
295,JAM,2000,HVA_PED_LOST_AIDS,7700.0
296,JAM,2000,HVA_PED_LOST,66000.0
297,JOR,2000,HVA_PED_LOST,98000.0
298,JPN,2000,HVA_PED_LOST_AIDS,700.0
299,JPN,2000,HVA_PED_LOST,860000.0
300,KAZ,2000,HVA_PED_ART_NUM,0.0
301,KAZ,2000,HVA_PED_LOST,540000.0
302,KEN,2000,HVA_PED_ART_NUM,0.0
303,KEN,2000,NT_BF_PRED_BF,42.785252
304,KEN,2000,NT_BF_PRED_BF,43.344894
305,KEN,2000,NT_BF_PRED_BF,43.82896
306,KEN,2000,HVA_PED_LOST_AIDS,700000.0
307,KEN,2000,HVA_PED_LOST,1720000.0
308,KGZ,2000,HVA_PED_ART_NUM,0.0
309,KGZ,2000,HVA_PED_LOST,150000.0
310,KHM,2000,HVA_PED_ART_NUM,0.0
311,KHM,2000,WT_ADLS_15-19_ED_NEET,5.9
312,KHM,2000,WT_ADLS_15-19_ED_NEET,9.4
313,KHM,2000,WT_ADLS_15-19_ED_NEET,12.8
314,KHM,2000,NT_BF_PRED_BF,77.53846
315,KHM,2000,NT_BF_PRED_BF,78.733139
316,KHM,2000,NT_BF_PRED_BF,79.916916
317,KHM,2000,HVA_PED_LOST_AIDS,12000.0
318,KHM,2000,HVA_PED_LOST,660000.0
319,LAO,2000,HVA_PED_ART_NUM,0.0
320,LAO,2000,NT_BF_PRED_BF,37.206329
321,LAO,2000,NT_BF_PRED_BF,37.806133
322,LAO,2000,NT_BF_PRED_BF,38.365021
323,LAO,2000,HVA_PED_LOST,260000.0
324,LBN,2000,HVA_PED_LOST,57000.0
325,LBR,2000,HVA_PED_ART_NUM,0.0
326,LBR,2000,HVA_PED_LOST_AIDS,16000.0
327,LBR,2000,HVA_PED_LOST,120000.0
328,LBY,2000,HVA_PED_ART_NUM,0.0
329,LBY,2000,HVA_PED_LOST,110000.0
330,LKA,2000,HVA_PED_LOST,450000.0
331,LSO,2000,HVA_PED_ART_NUM,0.0
332,LSO,2000,NT_BF_PRED_BF,38.624336
333,LSO,2000,NT_BF_PRED_BF,41.176472
334,LSO,2000,NT_BF_PRED_BF,44.02174
335,LSO,2000,HVA_PED_LOST_AIDS,46000.0
336,LSO,2000,HVA_PED_LOST,130000.0
337,MAR,2000,HVA_PED_ART_NUM,0.0
338,MAR,2000,HVA_PED_LOST_AIDS,3100.0
339,MAR,2000,HVA_PED_LOST,730000.0
340,MDA,2000,HVA_PED_ART_NUM,0.0
341,MDA,2000,HVA_PED_LOST,93000.0
342,MDG,2000,HVA_PED_ART_NUM,0.0
343,MDG,2000,NT_BF_PRED_BF,72.865509
344,MDG,2000,NT_BF_PRED_BF,74.318466
345,MDG,2000,NT_BF_PRED_BF,75.972992
346,MDG,2000,HVA_PED_LOST,750000.0
347,MEX,2000,HVA_PED_ART_CVG,14.4
348,MEX,2000,HVA_PED_ART_NUM,240.0
349,MEX,2000,HVA_PED_LOST_AIDS,71000.0
350,MEX,2000,HVA_PED_LOST,2120000.0
351,MLI,2000,HVA_PED_ART_NUM,0.0
352,MLI,2000,HVA_PED_LOST_AIDS,49000.0
353,MLI,2000,HVA_PED_LOST,540000.0
354,MMR,2000,HVA_PED_ART_NUM,0.0
355,MMR,2000,NT_BF_PRED_BF,78.18721
356,MMR,2000,NT_BF_PRED_BF,79.157562
357,MMR,2000,NT_BF_PRED_BF,80.182419
358,MNE,2000,HVA_PED_LOST,8800.0
359,MNG,2000,NT_BF_PRED_BF,58.610271
360,MNG,2000,NT_BF_PRED_BF,58.90411
361,MNG,2000,NT_BF_PRED_BF,59.384613
362,MNG,2000,HVA_PED_LOST,86000.0
363,MOZ,2000,HVA_PED_ART_NUM,0.0
364,MOZ,2000,HVA_PED_LOST_AIDS,180000.0
365,MOZ,2000,HVA_PED_LOST,1210000.0
366,MRT,2000,HVA_PED_ART_NUM,0.0
367,MRT,2000,NT_BF_PRED_BF,53.1
368,MRT,2000,HVA_PED_LOST_AIDS,2000.0
369,MRT,2000,HVA_PED_LOST,81000.0
370,MUS,2000,HVA_PED_ART_NUM,0.0
371,MUS,2000,HVA_PED_LOST,23000.0
372,MWI,2000,HVA_PED_ART_NUM,0.0
373,MWI,2000,NT_BF_PRED_BF,55.677616
374,MWI,2000,NT_BF_PRED_BF,56.675957
375,MWI,2000,NT_BF_PRED_BF,57.67387
376,MWI,2000,HVA_PED_LOST_AIDS,410000.0
377,MWI,2000,HVA_PED_LOST,1000000.0
378,MYS,2000,HVA_PED_ART_CVG,23.1
379,MYS,2000,HVA_PED_ART_NUM,60.0
380,MYS,2000,HVA_PED_LOST_AIDS,20000.0
381,MYS,2000,HVA_PED_LOST,470000.0
382,NAM,2000,HVA_PED_ART_NUM,0.0
383,NAM,2000,NT_BF_PRED_BF,65.3
384,NAM,2000,HVA_PED_LOST_AIDS,31000.0
385,NAM,2000,HVA_PED_LOST,120000.0
386,NER,2000,HVA_PED_ART_NUM,0.0
387,NER,2000,NT_BF_PRED_BF,65.410583
388,NER,2000,NT_BF_PRED_BF,66.732155
389,NER,2000,NT_BF_PRED_BF,67.83551
390,NER,2000,HVA_PED_LOST_AIDS,15000.0
391,NER,2000,HVA_PED_LOST,550000.0
392,NGA,2000,HVA_PED_ART_CVG,1.3
393,NGA,2000,HVA_PED_ART_NUM,1500.0
394,NGA,2000,HVA_PED_LOST_AIDS,360000.0
395,NGA,2000,HVA_PED_LOST,7780000.0
396,NIC,2000,HVA_PED_ART_NUM,0.0
397,NIC,2000,HVA_PED_LOST_AIDS,610.0
398,NIC,2000,HVA_PED_LOST,160000.0
399,NLD,2000,HVA_PED_LOST,120000.0
400,NOR,2000,HVA_PED_LOST,38000.0
401,NPL,2000,HVA_PED_ART_NUM,0.0
402,NPL,2000,HVA_PED_LOST_AIDS,1100.0
403,NPL,2000,HVA_PED_LOST,990000.0
404,NZL,2000,HVA_PED_LOST,38000.0
405,PAK,2000,HVA_PED_ART_NUM,0.0
406,PAK,2000,HVA_PED_ART_CVG,18.2
407,PAK,2000,HVA_PED_LOST,4230000.0
408,PAN,2000,HVA_PED_ART_NUM,0.0
409,PAN,2000,HVA_PED_LOST_AIDS,3900.0
410,PAN,2000,HVA_PED_LOST,52000.0
411,PER,2000,HVA_PED_ART_CVG,2.1
412,PER,2000,HVA_PED_ART_NUM,40.0
413,PER,2000,NT_BF_PRED_BF,76.32029
414,PER,2000,NT_BF_PRED_BF,76.495857
415,PER,2000,NT_BF_PRED_BF,76.676025
416,PER,2000,HVA_PED_LOST_AIDS,60000.0
417,PER,2000,HVA_PED_LOST,640000.0
418,PHL,2000,HVA_PED_ART_NUM,0.0
419,PHL,2000,HVA_PED_LOST,1870000.0
420,PLW,2000,WT_ADLS_15-19_ED_NEET,17.6
421,PLW,2000,WT_ADLS_15-19_ED_NEET,19.3
422,PLW,2000,WT_ADLS_15-19_ED_NEET,20.8
423,PNG,2000,HVA_PED_LOST_AIDS,570.0
424,PNG,2000,HVA_PED_LOST,260000.0
425,PRK,2000,HVA_PED_ART_NUM,0.0
426,PRT,2000,HVA_PED_ART_NUM,10.0
427,PRT,2000,HVA_PED_ART_CVG,18.0
428,PRT,2000,HVA_PED_LOST_AIDS,4500.0
429,PRT,2000,HVA_PED_LOST,120000.0
430,PRY,2000,HVA_PED_ART_NUM,0.0
431,PRY,2000,HVA_PED_LOST_AIDS,1800.0
432,PRY,2000,HVA_PED_LOST,130000.0
433,PSE,2000,WT_ADLS_15-19_ED_NEET,16.5
434,PSE,2000,WT_ADLS_15-19_ED_NEET,23.1
435,PSE,2000,WT_ADLS_15-19_ED_NEET,30.0
436,QAT,2000,HVA_PED_LOST,2500.0
437,ROU,2000,HVA_PED_LOST_AIDS,700.0
438,ROU,2000,HVA_PED_LOST,450000.0
439,RUS,2000,HVA_PED_ART_NUM,0.0
440,RWA,2000,HVA_PED_ART_NUM,0.0
441,RWA,2000,NT_BF_PRED_BF,85.437202
442,RWA,2000,NT_BF_PRED_BF,85.587318
443,RWA,2000,NT_BF_PRED_BF,85.73027
444,RWA,2000,HVA_PED_LOST_AIDS,80000.0
445,RWA,2000,HVA_PED_LOST,620000.0
446,SAU,2000,HVA_PED_ART_NUM,10.0
447,SAU,2000,HVA_PED_ART_CVG,27.7
448,SAU,2000,HVA_PED_LOST,300000.0
449,SDN,2000,HVA_PED_ART_NUM,0.0
450,SDN,2000,HVA_PED_LOST_AIDS,4700.0
451,SDN,2000,HVA_PED_LOST,1270000.0
452,SEN,2000,HVA_PED_ART_NUM,30.0
453,SEN,2000,HVA_PED_LOST_AIDS,12000.0
454,SEN,2000,HVA_PED_LOST,400000.0
455,SLE,2000,HVA_PED_ART_NUM,0.0
456,SLE,2000,NT_BF_PRED_BF,51.626778
457,SLE,2000,NT_BF_PRED_BF,55.606194
458,SLE,2000,NT_BF_PRED_BF,58.940552
459,SLE,2000,HVA_PED_LOST_AIDS,11000.0
460,SLE,2000,HVA_PED_LOST,450000.0
461,SLV,2000,HVA_PED_ART_NUM,0.0
462,SLV,2000,HVA_PED_LOST_AIDS,2000.0
463,SLV,2000,HVA_PED_LOST,230000.0
464,SOM,2000,HVA_PED_ART_NUM,0.0
465,SOM,2000,HVA_PED_LOST_AIDS,2400.0
466,SOM,2000,HVA_PED_LOST,570000.0
467,SRB,2000,HVA_PED_LOST_AIDS,530.0
468,SRB,2000,HVA_PED_LOST,160000.0
469,SSD,2000,HVA_PED_ART_NUM,0.0
470,SSD,2000,HVA_PED_LOST_AIDS,25000.0
471,SSD,2000,HVA_PED_LOST,470000.0
472,STP,2000,NT_BF_PRED_BF,73.547806
473,STP,2000,NT_BF_PRED_BF,77.677147
474,STP,2000,NT_BF_PRED_BF,80.306931
475,STP,2000,HVA_PED_LOST_AIDS,690.0
476,STP,2000,HVA_PED_LOST,6600.0
477,SUR,2000,HVA_PED_ART_NUM,0.0
478,SUR,2000,HVA_PED_LOST,14000.0
479,SWZ,2000,HVA_PED_ART_CVG,2.9
480,SWZ,2000,NT_BF_PRED_BF,25.940239
481,SWZ,2000,NT_BF_PRED_BF,32.098949
482,SWZ,2000,NT_BF_PRED_BF,38.350025
483,SWZ,2000,HVA_PED_ART_NUM,270.0
484,SWZ,2000,HVA_PED_LOST_AIDS,26000.0
485,SWZ,2000,HVA_PED_LOST,83000.0
486,SYR,2000,HVA_PED_LOST,310000.0
487,TCD,2000,HVA_PED_ART_NUM,0.0
488,TCD,2000,NT_BF_PRED_BF,67.440697
489,TCD,2000,NT_BF_PRED_BF,70.061455
490,TCD,2000,NT_BF_PRED_BF,72.438606
491,TCD,2000,HVA_PED_LOST_AIDS,37000.0
492,TCD,2000,HVA_PED_LOST,570000.0
493,TGO,2000,HVA_PED_ART_NUM,0.0
494,TGO,2000,NT_BF_PRED_BF,53.528206
495,TGO,2000,NT_BF_PRED_BF,57.136124
496,TGO,2000,NT_BF_PRED_BF,60.361691
497,TGO,2000,HVA_PED_LOST_AIDS,44000.0
498,TGO,2000,HVA_PED_LOST,230000.0
499,THA,2000,HVA_PED_ART_CVG,4.3
500,THA,2000,HVA_PED_ART_NUM,840.0
501,THA,2000,HVA_PED_LOST_AIDS,150000.0
502,THA,2000,HVA_PED_LOST,1270000.0
503,TJK,2000,HVA_PED_ART_NUM,0.0
504,TJK,2000,NT_BF_PRED_BF,63.243248
505,TJK,2000,NT_BF_PRED_BF,64.171127
506,TJK,2000,NT_BF_PRED_BF,65.079369
507,TJK,2000,HVA_PED_LOST,250000.0
508,TKM,2000,HVA_PED_ART_NUM,0.0
509,TKM,2000,NT_BF_PRED_BF,70.0
510,TLS,2000,HVA_PED_LOST,45000.0
511,TTO,2000,NT_BF_PRED_BF,17.073172
512,TTO,2000,NT_BF_PRED_BF,27.586206
513,TTO,2000,NT_BF_PRED_BF,36.95652
