,REF_AREA,TIME_PERIOD,INDICATOR,OBS_VALUE
1386,SYC,2014,MNCH_ADO_INSUFF_PHYS,82.85175
1387,SYR,2014,MNCH_ADO_INSUFF_PHYS,87.39445
1388,TGO,2014,MNCH_ORSZINC,0.1
1389,TGO,2014,MNCH_ZINC,0.1
1390,TGO,2014,MNCH_ORS,18.6
1391,TGO,2014,MNCH_MLRDIAG,23.8
1392,TGO,2014,MNCH_DIARCARE,29.9
1393,TGO,2014,MNCH_ORTCF,33.4
1394,TGO,2014,MNCH_PNCNB,35.1
1395,TGO,2014,MNCH_DEMAND_FP,37.4
1396,TGO,2014,MNCH_ITN,42.8
1397,TGO,2014,MNCH_PNEUCARE,48.5
1398,TGO,2014,MNCH_MLRACT,49.6
1399,TGO,2014,MNCH_MLRCARE,57.8
1400,TGO,2014,MNCH_CSEC,6.5
1401,TGO,2014,MNCH_ITNOWN,65.4
1402,TGO,2014,MNCH_INSTDEL,72.5
1403,THA,2014,MNCH_ADO_INSUFF_PHYS,78.06343
1404,TLS,2014,MNCH_ADO_INSUFF_PHYS,89.30709
1405,TON,2014,MNCH_ADO_INSUFF_PHYS,85.74888
1406,TTO,2014,MNCH_ADO_INSUFF_PHYS,82.28253
1407,TUN,2014,MNCH_ADO_INSUFF_PHYS,81.67981
1408,TUR,2014,MNCH_CSEC,48.1
1409,TUR,2014,MNCH_DEMAND_FP,59.8
1410,TUR,2014,MNCH_PNCNB,69.5
1411,TUR,2014,MNCH_ADO_INSUFF_PHYS,81.41463
1412,TUR,2014,MNCH_INSTDEL,97.2
1413,TUV,2014,MNCH_ADO_INSUFF_PHYS,87.0628
1414,TZA,2014,MNCH_ADO_INSUFF_PHYS,82.35796
1415,UGA,2014,MNCH_DEMAND_FP,41.4
1416,UGA,2014,MNCH_ADO_INSUFF_PHYS,85.72021
1417,UKR,2014,MNCH_ADO_INSUFF_PHYS,76.8978
1418,URY,2014,MNCH_ADO_INSUFF_PHYS,82.40148
1419,USA,2014,MNCH_ADO_INSUFF_PHYS,72.53686
1420,UZB,2014,MNCH_CSEC,12.5
1421,UZB,2014,MNCH_INSTDEL,99.4
1422,VCT,2014,MNCH_ADO_INSUFF_PHYS,85.79624
1423,VEN,2014,MNCH_ADO_INSUFF_PHYS,88.68002
1424,VNM,2014,MNCH_ORSZINC,12.6
1425,VNM,2014,MNCH_ZINC,16.9
1426,VNM,2014,MNCH_CSEC,27.5
1427,VNM,2014,MNCH_ORS,50.9
1428,VNM,2014,MNCH_DIARCARE,55.1
1429,VNM,2014,MNCH_ORTCF,57.8
1430,VNM,2014,MNCH_DEMAND_FP,69.6
1431,VNM,2014,MNCH_PNEUCARE,81.1
1432,VNM,2014,MNCH_ADO_INSUFF_PHYS,86.39121
1433,VNM,2014,MNCH_PNCNB,89.1
1434,VNM,2014,MNCH_INSTDEL,93.6
1435,VUT,2014,MNCH_ADO_INSUFF_PHYS,87.44453
1436,WSM,2014,MNCH_DEMAND_FP,39.4
1437,WSM,2014,MNCH_CSEC,4.6
1438,WSM,2014,MNCH_ORTCF,59
1439,WSM,2014,MNCH_MLRCARE,59.2
1440,WSM,2014,MNCH_DIARCARE,62
1441,WSM,2014,MNCH_ORS,63
1442,WSM,2014,MNCH_PNEUCARE,77.8
1443,WSM,2014,MNCH_INSTDEL,81.9
1444,WSM,2014,MNCH_ADO_INSUFF_PHYS,86.98086
1445,YEM,2014,MNCH_ADO_TOBACCO,18.7
1446,YEM,2014,MNCH_ADO_INSUFF_PHYS,86.28043
1447,ZMB,2014,MNCH_PNCNB,15.7
1448,ZMB,2014,MNCH_CSEC,4.4
1449,ZMB,2014,MNCH_ITN,40.6
1450,ZMB,2014,MNCH_ITN2,44.9
1451,ZMB,2014,MNCH_MLRDIAG,48.6
1452,ZMB,2014,MNCH_ORTCF,56.2
1453,ZMB,2014,MNCH_DEMAND_FP,62.4
1454,ZMB,2014,MNCH_ORS,64.1
1455,ZMB,2014,MNCH_DIARCARE,65.6
1456,ZMB,2014,MNCH_INSTDEL,67.4
1457,ZMB,2014,MNCH_ITNOWN,67.7
1458,ZMB,2014,MNCH_PNEUCARE,69.7
1459,ZMB,2014,MNCH_MLRCARE,74.9
1460,ZMB,2014,MNCH_ADO_INSUFF_PHYS,89.16494
1461,ZMB,2014,MNCH_MLRACT,90.4
1462,ZWE,2014,MNCH_ORSZINC,13.8
1463,ZWE,2014,MNCH_MLRDIAG,14.1
1464,ZWE,2014,MNCH_ZINC,17
1465,ZWE,2014,MNCH_ADO_TOBACCO,20
1466,ZWE,2014,MNCH_ITN,26.8
1467,ZWE,2014,MNCH_ITN2,34
1468,ZWE,2014,MNCH_ITNOWN,42.2
1469,ZWE,2014,MNCH_ORS,43.4
1470,ZWE,2014,MNCH_DIARCARE,44.3
1471,ZWE,2014,MNCH_MLRCARE,47.1
1472,ZWE,2014,MNCH_ORTCF,56.4
1473,ZWE,2014,MNCH_PNEUCARE,58.6
1474,ZWE,2014,MNCH_CSEC,6
1475,ZWE,2014,MNCH_MLRACT,78.8
1476,ZWE,2014,MNCH_INSTDEL,79.6
1477,ZWE,2014,MNCH_DEMAND_FP,84.6
1478,ZWE,2014,MNCH_PNCNB,85
1479,ZWE,2014,MNCH_ADO_INSUFF_PHYS,86.66171
1480,AFG,2015,MNCH_CSEC,2.7
1481,AFG,2015,MNCH_ITN2,2.9
1482,AFG,2015,MNCH_ITNOWN,26
1483,AFG,2015,MNCH_UHC,32
1484,AFG,2015,MNCH_MLRACT,4.4
1485,AFG,2015,MNCH_ITN,4.6
1486,AFG,2015,MNCH_ORTCF,40.7
1487,AFG,2015,MNCH_UHC_RMNCH,41
1488,AFG,2015,MNCH_ORS,46.2
1489,AFG,2015,MNCH_INSTDEL,48.1
1490,AFG,2015,MNCH_DIARCARE,54.2
1491,AFG,2015,MNCH_PNEUCARE,61.5
1492,AFG,2015,MNCH_MLRCARE,63.2
1493,AFG,2015,MNCH_ORSZINC,7.1
1494,AFG,2015,MNCH_MLRDIAG,7.9
1495,AFG,2015,MNCH_ADO_INSUFF_PHYS,88.03554
1496,AFG,2015,MNCH_PNCNB,9.3
1497,AFG,2015,MNCH_ZINC,9.6
1498,AGO,2015,MNCH_UHC,37
1499,AGO,2015,MNCH_UHC_RMNCH,46
1500,ALB,2015,MNCH_UHC_RMNCH,47
1501,ALB,2015,MNCH_UHC,62
1502,ALB,2015,MNCH_ADO_INSUFF_PHYS,74.04066
1503,AND,2015,MNCH_UHC_RMNCH,87
1504,ARE,2015,MNCH_UHC,79
1505,ARE,2015,MNCH_ADO_INSUFF_PHYS,82.05916
1506,ARE,2015,MNCH_UHC_RMNCH,83
1507,ARG,2015,MNCH_UHC,74
1508,ARG,2015,MNCH_ADO_INSUFF_PHYS,84.83623
1509,ARG,2015,MNCH_UHC_RMNCH,90
1510,ARM,2015,MNCH_CSEC,27.2
1511,ARM,2015,MNCH_UHC,65
1512,ARM,2015,MNCH_UHC_RMNCH,74
1513,ARM,2015,MNCH_ADO_INSUFF_PHYS,77.856
1514,ATG,2015,MNCH_UHC,72
1515,ATG,2015,MNCH_ADO_INSUFF_PHYS,79.37777
1516,ATG,2015,MNCH_UHC_RMNCH,89
1517,AUS,2015,MNCH_UHC,86
1518,AUS,2015,MNCH_ADO_INSUFF_PHYS,88.89172
1519,AUS,2015,MNCH_UHC_RMNCH,90
1520,AUT,2015,MNCH_ADO_INSUFF_PHYS,77.87233
1521,AUT,2015,MNCH_UHC,79
1522,AUT,2015,MNCH_UHC_RMNCH,92
1523,AZE,2015,MNCH_UHC_RMNCH,50
1524,AZE,2015,MNCH_UHC,61
1525,BDI,2015,MNCH_UHC,40
1526,BDI,2015,MNCH_UHC_RMNCH,57
1527,BEL,2015,MNCH_ADO_INSUFF_PHYS,83.49552
1528,BEL,2015,MNCH_UHC,84
1529,BEL,2015,MNCH_UHC_RMNCH,94
1530,BEN,2015,MNCH_UHC,37
1531,BEN,2015,MNCH_UHC_RMNCH,38
1532,BEN,2015,MNCH_ADO_INSUFF_PHYS,76.24584
1533,BFA,2015,MNCH_ORSZINC,0.8
1534,BFA,2015,MNCH_CSEC,3.7
1535,BFA,2015,MNCH_PNCNB,33.4
1536,BFA,2015,MNCH_UHC,39
1537,BFA,2015,MNCH_ORS,39.5
1538,BFA,2015,MNCH_ORTCF,44.4
1539,BFA,2015,MNCH_UHC_RMNCH,57
1540,BFA,2015,MNCH_INSTDEL,82.2
1541,BGD,2015,MNCH_UHC,45
1542,BGD,2015,MNCH_UHC_RMNCH,58
1543,BGD,2015,MNCH_ADO_INSUFF_PHYS,66.51743
1544,BGR,2015,MNCH_UHC,66
1545,BGR,2015,MNCH_ADO_INSUFF_PHYS,73.48772
1546,BGR,2015,MNCH_UHC_RMNCH,80
1547,BGR,2015,MNCH_INSTDEL,93.8
1548,BHR,2015,MNCH_UHC,72
1549,BHR,2015,MNCH_ADO_INSUFF_PHYS,81.10478
1550,BHR,2015,MNCH_UHC_RMNCH,82
1551,BHS,2015,MNCH_UHC,67
1552,BHS,2015,MNCH_UHC_RMNCH,84
1553,BHS,2015,MNCH_ADO_INSUFF_PHYS,84.39919
1554,BIH,2015,MNCH_UHC,62
1555,BIH,2015,MNCH_UHC_RMNCH,63
1556,BLR,2015,MNCH_UHC,69
1557,BLR,2015,MNCH_ADO_TOBACCO,9.8
1558,BLR,2015,MNCH_UHC_RMNCH,91
1559,BLZ,2015,MNCH_UHC,64
1560,BLZ,2015,MNCH_ADO_INSUFF_PHYS,80.38983
1561,BLZ,2015,MNCH_UHC_RMNCH,81
1562,BOL,2015,MNCH_CSEC,33.2
1563,BOL,2015,MNCH_PNEUCARE,62.4
1564,BOL,2015,MNCH_UHC,65
1565,BOL,2015,MNCH_UHC_RMNCH,71
1566,BOL,2015,MNCH_ADO_INSUFF_PHYS,85.45871
1567,BOL,2015,MNCH_INSTDEL,87.7
1568,BRA,2015,MNCH_CSEC,55.5
1569,BRA,2015,MNCH_CSEC,55.6
1570,BRA,2015,MNCH_ADO_TOBACCO,6.9
1571,BRA,2015,MNCH_UHC,75
1572,BRA,2015,MNCH_UHC_RMNCH,79
1573,BRA,2015,MNCH_ADO_INSUFF_PHYS,83.65424
1574,BRA,2015,MNCH_INSTDEL,99.1
1575,BRB,2015,MNCH_UHC,73
1576,BRB,2015,MNCH_ADO_INSUFF_PHYS,81.86484
1577,BRB,2015,MNCH_UHC_RMNCH,87
1578,BRN,2015,MNCH_UHC,73
1579,BRN,2015,MNCH_ADO_INSUFF_PHYS,87.13312
1580,BRN,2015,MNCH_UHC_RMNCH,88
1581,BTN,2015,MNCH_UHC,57
1582,BTN,2015,MNCH_UHC_RMNCH,83
1583,BTN,2015,MNCH_ADO_INSUFF_PHYS,84.03845
1584,BWA,2015,MNCH_UHC,53
1585,BWA,2015,MNCH_UHC_RMNCH,54
1586,BWA,2015,MNCH_ADO_INSUFF_PHYS,87.46609
1587,BWA,2015,MNCH_INSTDEL,99.7
1588,CAF,2015,MNCH_UHC,30
1589,CAF,2015,MNCH_UHC_RMNCH,36
1590,CAN,2015,MNCH_ADO_INSUFF_PHYS,76.38921
1591,CAN,2015,MNCH_UHC,89
1592,CAN,2015,MNCH_UHC_RMNCH,93
1593,CHE,2015,MNCH_UHC,84
1594,CHE,2015,MNCH_ADO_INSUFF_PHYS,85.63472
1595,CHE,2015,MNCH_UHC_RMNCH,92
1596,CHL,2015,MNCH_UHC,77
1597,CHL,2015,MNCH_ADO_INSUFF_PHYS,87.58424
1598,CHL,2015,MNCH_UHC_RMNCH,90
1599,CHN,2015,MNCH_UHC,77
1600,CHN,2015,MNCH_ADO_INSUFF_PHYS,84.3483
1601,CHN,2015,MNCH_UHC_RMNCH,88
1602,CHN,2015,MNCH_INSTDEL,99.7
1603,CIV,2015,MNCH_UHC,43
1604,CIV,2015,MNCH_UHC_RMNCH,49
1605,CMR,2015,MNCH_UHC,41
1606,CMR,2015,MNCH_UHC_RMNCH,47
1607,COD,2015,MNCH_UHC,35
1608,COD,2015,MNCH_UHC_RMNCH,38
1609,COG,2015,MNCH_ZINC,16
1610,COG,2015,MNCH_ORS,26.9
1611,COG,2015,MNCH_PNEUCARE,28.3
1612,COG,2015,MNCH_MLRDIAG,29.7
1613,COG,2015,MNCH_DIARCARE,32.2
1614,COG,2015,MNCH_MLRACT,37
1615,COG,2015,MNCH_CSEC,4.9
1616,COG,2015,MNCH_UHC,40
1617,COG,2015,MNCH_ORTCF,42.2
1618,COG,2015,MNCH_DEMAND_FP,43.2
1619,COG,2015,MNCH_UHC_RMNCH,50
1620,COG,2015,MNCH_MLRCARE,50.7
1621,COG,2015,MNCH_ITN,60.5
1622,COG,2015,MNCH_ITNOWN,66.1
1623,COG,2015,MNCH_ORSZINC,7.8
1624,COG,2015,MNCH_PNCNB,86
1625,COG,2015,MNCH_INSTDEL,91.5
1626,COK,2015,MNCH_UHC_RMNCH,78
1627,COK,2015,MNCH_ADO_INSUFF_PHYS,82.83396
1628,COL,2015,MNCH_UHC,76
1629,COL,2015,MNCH_UHC_RMNCH,81
1630,COL,2015,MNCH_ADO_INSUFF_PHYS,83.96362
1631,COM,2015,MNCH_ADO_TOBACCO,11.5
1632,COM,2015,MNCH_UHC,41
1633,COM,2015,MNCH_UHC_RMNCH,48
1634,CPV,2015,MNCH_UHC,67
1635,CPV,2015,MNCH_UHC_RMNCH,81
1636,CRI,2015,MNCH_UHC,74
1637,CRI,2015,MNCH_ADO_INSUFF_PHYS,82.106
1638,CRI,2015,MNCH_UHC_RMNCH,85
1639,CUB,2015,MNCH_UHC,80
1640,CUB,2015,MNCH_UHC_RMNCH,92
1641,CUB,2015,MNCH_INSTDEL,99.9
1642,CYP,2015,MNCH_UHC,77
1643,CYP,2015,MNCH_UHC_RMNCH,83
1644,CZE,2015,MNCH_UHC,76
1645,CZE,2015,MNCH_ADO_INSUFF_PHYS,77.45748
1646,CZE,2015,MNCH_UHC_RMNCH,92
1647,DEU,2015,MNCH_ADO_INSUFF_PHYS,83.67928
1648,DEU,2015,MNCH_UHC,84
1649,DEU,2015,MNCH_UHC_RMNCH,93
1650,DJI,2015,MNCH_UHC,44
1651,DJI,2015,MNCH_UHC_RMNCH,54
1652,DJI,2015,MNCH_ADO_INSUFF_PHYS,85.29694
1653,DMA,2015,MNCH_UHC_RMNCH,83
1654,DMA,2015,MNCH_ADO_INSUFF_PHYS,84.07618
1655,DNK,2015,MNCH_UHC,83
1656,DNK,2015,MNCH_ADO_INSUFF_PHYS,84.42319
1657,DNK,2015,MNCH_UHC_RMNCH,92
1658,DOM,2015,MNCH_UHC,63
1659,DOM,2015,MNCH_UHC_RMNCH,83
1660,DZA,2015,MNCH_UHC_RMNCH,74
1661,DZA,2015,MNCH_UHC,75
1662,DZA,2015,MNCH_ADO_INSUFF_PHYS,83.81363
1663,ECU,2015,MNCH_UHC,76
1664,ECU,2015,MNCH_UHC_RMNCH,79
1665,ECU,2015,MNCH_ADO_INSUFF_PHYS,86.50851
1666,EGY,2015,MNCH_UHC,62
1667,EGY,2015,MNCH_UHC_RMNCH,80
1668,EGY,2015,MNCH_ADO_INSUFF_PHYS,87.46147
1669,ERI,2015,MNCH_UHC,46
1670,ERI,2015,MNCH_UHC_RMNCH,49
1671,ESP,2015,MNCH_ADO_INSUFF_PHYS,76.77794
1672,ESP,2015,MNCH_UHC,84
1673,ESP,2015,MNCH_UHC_RMNCH,91
1674,EST,2015,MNCH_UHC,75
1675,EST,2015,MNCH_ADO_INSUFF_PHYS,84.00946
1676,EST,2015,MNCH_UHC_RMNCH,88
1677,EST,2015,MNCH_INSTDEL,99.5
1678,ETH,2015,MNCH_MLRDIAG,16.7
1679,ETH,2015,MNCH_UHC,37
1680,ETH,2015,MNCH_UHC_RMNCH,44
1681,ETH,2015,MNCH_ITN,45.3
1682,ETH,2015,MNCH_DEMAND_FP,59.8
1683,ETH,2015,MNCH_ITNOWN,63.6
1684,FIN,2015,MNCH_ADO_INSUFF_PHYS,75.63731
1685,FIN,2015,MNCH_UHC,84
1686,FIN,2015,MNCH_UHC_RMNCH,94
1687,FIN,2015,MNCH_INSTDEL,99.9
1688,FJI,2015,MNCH_UHC,58
1689,FJI,2015,MNCH_UHC_RMNCH,80
1690,FJI,2015,MNCH_ADO_INSUFF_PHYS,83.34312
1691,FRA,2015,MNCH_UHC,83
1692,FRA,2015,MNCH_ADO_INSUFF_PHYS,86.93801
1693,FRA,2015,MNCH_UHC_RMNCH,95
1694,FSM,2015,MNCH_UHC,46
1695,FSM,2015,MNCH_UHC_RMNCH,69
1696,GAB,2015,MNCH_UHC,51
1697,GAB,2015,MNCH_UHC_RMNCH,63
1698,GBR,2015,MNCH_ADO_INSUFF_PHYS,79.95427
1699,GBR,2015,MNCH_UHC,87
1700,GBR,2015,MNCH_UHC_RMNCH,91
1701,GEO,2015,MNCH_CSEC,41.4
1702,GEO,2015,MNCH_UHC,65
1703,GEO,2015,MNCH_UHC_RMNCH,74
1704,GHA,2015,MNCH_UHC,41
1705,GHA,2015,MNCH_DEMAND_FP,46.2
1706,GHA,2015,MNCH_UHC_RMNCH,66
1707,GHA,2015,MNCH_ADO_INSUFF_PHYS,87.43603
1708,GIN,2015,MNCH_UHC,33
1709,GIN,2015,MNCH_UHC_RMNCH,36
1710,GMB,2015,MNCH_UHC,45
1711,GMB,2015,MNCH_UHC_RMNCH,61
1712,GNB,2015,MNCH_UHC,38
1713,GNB,2015,MNCH_UHC_RMNCH,56
1714,GNQ,2015,MNCH_UHC,40
1715,GNQ,2015,MNCH_UHC_RMNCH,43
1716,GRC,2015,MNCH_UHC,75
1717,GRC,2015,MNCH_UHC_RMNCH,84
1718,GRC,2015,MNCH_ADO_INSUFF_PHYS,84.40737
1719,GRD,2015,MNCH_UHC,67
1720,GRD,2015,MNCH_UHC_RMNCH,75
1721,GRD,2015,MNCH_ADO_INSUFF_PHYS,84.31201
1722,GTM,2015,MNCH_ORSZINC,1
1723,GTM,2015,MNCH_ZINC,1.3
1724,GTM,2015,MNCH_ADO_TOBACCO,17.1
1725,GTM,2015,MNCH_CSEC,26.3
1726,GTM,2015,MNCH_DIARCARE,43.2
1727,GTM,2015,MNCH_ORS,48.8
1728,GTM,2015,MNCH_MLRCARE,50.1
1729,GTM,2015,MNCH_PNEUCARE,52
1730,GTM,2015,MNCH_ORTCF,56.4
1731,GTM,2015,MNCH_UHC,57
1732,GTM,2015,MNCH_INSTDEL,65
1733,GTM,2015,MNCH_DEMAND_FP,66.1
1734,GTM,2015,MNCH_UHC_RMNCH,69
1735,GTM,2015,MNCH_PNCNB,8.1
1736,GTM,2015,MNCH_ADO_INSUFF_PHYS,86.86742
1737,GUY,2015,MNCH_ADO_TOBACCO,14.8
1738,GUY,2015,MNCH_UHC,72
1739,GUY,2015,MNCH_UHC_RMNCH,81
1740,GUY,2015,MNCH_ADO_INSUFF_PHYS,84.01869
1741,HND,2015,MNCH_UHC,60
1742,HND,2015,MNCH_UHC_RMNCH,81
1743,HND,2015,MNCH_ADO_INSUFF_PHYS,83.85768
1744,HRV,2015,MNCH_CSEC,20.7
1745,HRV,2015,MNCH_UHC,71
1746,HRV,2015,MNCH_ADO_INSUFF_PHYS,76.92686
1747,HRV,2015,MNCH_UHC_RMNCH,79
1748,HTI,2015,MNCH_UHC,44
1749,HTI,2015,MNCH_UHC_RMNCH,52
1750,HUN,2015,MNCH_UHC,70
1751,HUN,2015,MNCH_ADO_INSUFF_PHYS,79.50893
1752,HUN,2015,MNCH_UHC_RMNCH,88
1753,IDN,2015,MNCH_UHC,51
1754,IDN,2015,MNCH_DEMAND_FP,78.2
1755,IDN,2015,MNCH_UHC_RMNCH,83
1756,IDN,2015,MNCH_ADO_INSUFF_PHYS,86.36237
1757,IND,2015,MNCH_UHC,55
1758,IND,2015,MNCH_UHC_RMNCH,70
1759,IND,2015,MNCH_ADO_INSUFF_PHYS,74.11309
1760,IRL,2015,MNCH_ADO_INSUFF_PHYS,72.04694
1761,IRL,2015,MNCH_UHC,82
1762,IRL,2015,MNCH_UHC_RMNCH,91
1763,IRN,2015,MNCH_UHC,69
1764,IRN,2015,MNCH_UHC_RMNCH,85
1765,IRQ,2015,MNCH_UHC,49
1766,IRQ,2015,MNCH_UHC_RMNCH,61
1767,IRQ,2015,MNCH_ADO_INSUFF_PHYS,85.0197
1768,ISL,2015,MNCH_ADO_INSUFF_PHYS,80.31898
1769,ISL,2015,MNCH_UHC,85
1770,ISL,2015,MNCH_UHC_RMNCH,92
1771,ISR,2015,MNCH_UHC,83
1772,ISR,2015,MNCH_ADO_INSUFF_PHYS,84.62509
1773,ISR,2015,MNCH_UHC_RMNCH,87
1774,ITA,2015,MNCH_UHC,81
1775,ITA,2015,MNCH_UHC_RMNCH,83
1776,ITA,2015,MNCH_ADO_INSUFF_PHYS,88.49979
1777,JAM,2015,MNCH_UHC,68
1778,JAM,2015,MNCH_UHC_RMNCH,86
1779,JOR,2015,MNCH_UHC,60
1780,JOR,2015,MNCH_UHC_RMNCH,78
1781,JOR,2015,MNCH_ADO_INSUFF_PHYS,84.76987
1782,JPN,2015,MNCH_UHC,83
1783,JPN,2015,MNCH_UHC_RMNCH,83
1784,KAZ,2015,MNCH_CSEC,14.8
1785,KAZ,2015,MNCH_UHC,71
1786,KAZ,2015,MNCH_DEMAND_FP,81.3
1787,KAZ,2015,MNCH_UHC_RMNCH,87
1788,KAZ,2015,MNCH_INSTDEL,99.3
1789,KAZ,2015,MNCH_PNCNB,99.4
1790,KEN,2015,MNCH_MLRDIAG,39.2
1791,KEN,2015,MNCH_ITN2,40
1792,KEN,2015,MNCH_UHC,52
1793,KEN,2015,MNCH_ITN,56.1
1794,KEN,2015,MNCH_MLRCARE,71.9
1795,KEN,2015,MNCH_UHC_RMNCH,73
1796,KEN,2015,MNCH_DEMAND_FP,75
1797,KEN,2015,MNCH_ADO_INSUFF_PHYS,86.85163
1798,KEN,2015,MNCH_MLRACT,91.5
1799,KGZ,2015,MNCH_UHC,69
1800,KGZ,2015,MNCH_UHC_RMNCH,77
1801,KHM,2015,MNCH_UHC,58
1802,KHM,2015,MNCH_UHC_RMNCH,73
1803,KHM,2015,MNCH_ADO_INSUFF_PHYS,91.50327
1804,KIR,2015,MNCH_UHC,48
1805,KIR,2015,MNCH_UHC_RMNCH,66
1806,KIR,2015,MNCH_ADO_INSUFF_PHYS,82.55447
1807,KNA,2015,MNCH_ADO_INSUFF_PHYS,82.34745
1808,KNA,2015,MNCH_UHC_RMNCH,83
1809,KOR,2015,MNCH_INSTDEL,100
1810,KOR,2015,MNCH_UHC,85
1811,KOR,2015,MNCH_UHC_RMNCH,93
1812,KOR,2015,MNCH_ADO_INSUFF_PHYS,94.09018
1813,KWT,2015,MNCH_UHC,67
1814,KWT,2015,MNCH_UHC_RMNCH,82
1815,KWT,2015,MNCH_ADO_INSUFF_PHYS,84.34339
1816,LAO,2015,MNCH_UHC,45
1817,LAO,2015,MNCH_UHC_RMNCH,62
1818,LAO,2015,MNCH_ADO_INSUFF_PHYS,84.54302
1819,LBN,2015,MNCH_UHC,68
1820,LBN,2015,MNCH_UHC_RMNCH,74
1821,LBN,2015,MNCH_ADO_INSUFF_PHYS,82.13021
1822,LBR,2015,MNCH_UHC,38
1823,LBR,2015,MNCH_UHC_RMNCH,58
1824,LBY,2015,MNCH_UHC,57
1825,LBY,2015,MNCH_UHC_RMNCH,67
1826,LBY,2015,MNCH_ADO_INSUFF_PHYS,83.19865
1827,LCA,2015,MNCH_UHC,71
1828,LCA,2015,MNCH_UHC_RMNCH,83
1829,LCA,2015,MNCH_ADO_INSUFF_PHYS,84.3466
1830,LKA,2015,MNCH_UHC,60
1831,LKA,2015,MNCH_UHC_RMNCH,77
1832,LKA,2015,MNCH_ADO_INSUFF_PHYS,85.20517
1833,LSO,2015,MNCH_UHC,46
1834,LSO,2015,MNCH_UHC_RMNCH,74
1835,LTU,2015,MNCH_UHC,65
1836,LTU,2015,MNCH_ADO_INSUFF_PHYS,80.12949
1837,LTU,2015,MNCH_UHC_RMNCH,84
1838,LUX,2015,MNCH_ADO_INSUFF_PHYS,79.34898
1839,LUX,2015,MNCH_UHC,83
1840,LUX,2015,MNCH_UHC_RMNCH,95
1841,LVA,2015,MNCH_UHC,66
1842,LVA,2015,MNCH_ADO_INSUFF_PHYS,80.08904
1843,LVA,2015,MNCH_UHC_RMNCH,86
1844,MAR,2015,MNCH_UHC,70
1845,MAR,2015,MNCH_UHC_RMNCH,75
1846,MAR,2015,MNCH_ADO_INSUFF_PHYS,87.18935
1847,MCO,2015,MNCH_UHC_RMNCH,94
1848,MDA,2015,MNCH_UHC,64
1849,MDA,2015,MNCH_ADO_INSUFF_PHYS,75.72688
1850,MDA,2015,MNCH_UHC_RMNCH,80
1851,MDG,2015,MNCH_UHC,31
1852,MDG,2015,MNCH_UHC_RMNCH,53
1853,MDV,2015,MNCH_UHC_RMNCH,66
1854,MDV,2015,MNCH_UHC,68
1855,MDV,2015,MNCH_ADO_INSUFF_PHYS,82.00409
1856,MEX,2015,MNCH_ZINC,10.8
1857,MEX,2015,MNCH_CSEC,40.7
1858,MEX,2015,MNCH_DIARCARE,46.8
1859,MEX,2015,MNCH_ORS,61.4
1860,MEX,2015,MNCH_UHC,73
1861,MEX,2015,MNCH_PNEUCARE,73.1
1862,MEX,2015,MNCH_DEMAND_FP,79.8
1863,MEX,2015,MNCH_ORTCF,79.9
1864,MEX,2015,MNCH_ORSZINC,8.8
1865,MEX,2015,MNCH_UHC_RMNCH,83
1866,MEX,2015,MNCH_ADO_INSUFF_PHYS,83.22385
1867,MEX,2015,MNCH_PNCNB,95.4
1868,MEX,2015,MNCH_INSTDEL,96.9
1869,MHL,2015,MNCH_UHC_RMNCH,72
1870,MKD,2015,MNCH_UHC_RMNCH,65
1871,MKD,2015,MNCH_UHC,66
1872,MKD,2015,MNCH_ADO_INSUFF_PHYS,78.49036
1873,MKD,2015,MNCH_INSTDEL,99.9
1874,MLI,2015,MNCH_MLRDIAG,14.2
1875,MLI,2015,MNCH_CSEC,2
1876,MLI,2015,MNCH_ORSZINC,2.3
1877,MLI,2015,MNCH_ORS,20.9
1878,MLI,2015,MNCH_PNEUCARE,23
1879,MLI,2015,MNCH_DIARCARE,26.3
1880,MLI,2015,MNCH_ORTCF,28.7
1881,MLI,2015,MNCH_MLRACT,33.4
1882,MLI,2015,MNCH_DEMAND_FP,35
1883,MLI,2015,MNCH_UHC,38
1884,MLI,2015,MNCH_UHC_RMNCH,39
1885,MLI,2015,MNCH_MLRCARE,43.9
1886,MLI,2015,MNCH_MLRCARE,49.2
1887,MLI,2015,MNCH_ITN2,50
1888,MLI,2015,MNCH_PNCNB,62.7
1889,MLI,2015,MNCH_INSTDEL,64.5
1890,MLI,2015,MNCH_ITN,71.2
1891,MLI,2015,MNCH_ITN,79.3
1892,MLI,2015,MNCH_MLRACT,8.3
1893,MLI,2015,MNCH_ITNOWN,89.3
1894,MLI,2015,MNCH_ZINC,9
1895,MLT,2015,MNCH_CSEC,31
1896,MLT,2015,MNCH_UHC,79
1897,MLT,2015,MNCH_ADO_INSUFF_PHYS,81.47287
1898,MLT,2015,MNCH_UHC_RMNCH,87
1899,MMR,2015,MNCH_UHC,54
1900,MMR,2015,MNCH_UHC_RMNCH,69
1901,MMR,2015,MNCH_ADO_INSUFF_PHYS,86.81043
1902,MNE,2015,MNCH_UHC,64
1903,MNE,2015,MNCH_UHC_RMNCH,66
1904,MNG,2015,MNCH_UHC,62
1905,MNG,2015,MNCH_ADO_INSUFF_PHYS,78.87822
1906,MNG,2015,MNCH_UHC_RMNCH,81
1907,MOZ,2015,MNCH_PNCNB,28.1
1908,MOZ,2015,MNCH_ZINC,30.9
