,REF_AREA,TIME_PERIOD,INDICATOR,OBS_VALUE
607,SWZ,2014,PV_CHLD_DPRV-L4-HS,1.6167352199554443
608,SWZ,2014,PV_CHLD_DPRV-AVG-POV-HS,1.630070447921753
609,SWZ,2014,PV_CHLD_DPRV-E2-HS,21.12274169921875
610,SWZ,2014,PV_CHLD_DPRV-S-E1-HS,25.126922607421875
611,SWZ,2014,PV_CHLD_DPRV-L2-HS,31.0571231842041
612,SWZ,2014,PV_CHLD_DPRV-S-L1-HS,32.95541763305664
613,SWZ,2014,PV_CHLD_DPRV-E1-HS,36.72888946533203
614,SWZ,2014,PV_CHLD_DPRV-S-E2-HS,6.53480339050293
615,SWZ,2014,PV_CHLD_DPRV-L1-HS,67.7860107421875
616,SWZ,2014,PV_CHLD_DPRV-S-L2-HS,7.828493118286133
617,SWZ,2014,PV_CHLD_DPRV-E3-HS,8.317646026611328
618,SWZ,2014,PV_CHLD_DPRV-L3-HS,9.934381484985352
619,SWZ,2014,PV_LEVEL,Medium
620,TCD,2014,PV_CHLD_DPRV-S-E5-HS,0.025233779102563858
621,TCD,2014,PV_CHLD_DPRV-S-L5-HS,0.025233779102563858
622,TCD,2014,PV_CHLD_DPRV-E5-HS,0.7516084909439087
623,TCD,2014,PV_CHLD_DPRV-L5-HS,0.7516084909439087
624,TCD,2014,PV_CHLD_DPRV-AVG-S-HS,1.3481473922729492
625,TCD,2014,PV_CHLD_DPRV-S-E4-HS,1.3816238641738892
626,TCD,2014,PV_CHLD_DPRV-S-L4-HS,1.4068577289581299
627,TCD,2014,PV_CHLD_DPRV-AVG-POV-S-HS,1.676025629043579
628,TCD,2014,PV_CHLD_DPRV-S-E3-HS,10.256747245788574
629,TCD,2014,PV_CHLD_DPRV-S-L3-HS,11.663604736328125
630,TCD,2014,PV_CHLD_DPRV-E4-HS,13.18685245513916
631,TCD,2014,PV_CHLD_DPRV-L4-HS,13.938461303710938
632,TCD,2014,PV_CHLD_DPRV-E1-HS,14.425654411315918
633,TCD,2014,PV_CHLD_DPRV-AVG-HS,2.3865363597869873
634,TCD,2014,PV_CHLD_DPRV-AVG-POV-HS,2.499229907989502
635,TCD,2014,PV_CHLD_DPRV-S-E2-HS,29.618284225463867
636,TCD,2014,PV_CHLD_DPRV-E3-HS,33.46902847290039
637,TCD,2014,PV_CHLD_DPRV-E2-HS,33.657718658447266
638,TCD,2014,PV_CHLD_DPRV-S-E1-HS,39.1552734375
639,TCD,2014,PV_CHLD_DPRV-S-L2-HS,41.28188705444336
640,TCD,2014,PV_CHLD_DPRV-L3-HS,47.40748977661133
641,TCD,2014,PV_CHLD_DPRV-S-L1-HS,80.43716430664062
642,TCD,2014,PV_CHLD_DPRV-L2-HS,81.0652084350586
643,TCD,2014,PV_CHLD_DPRV-L1-HS,95.49085998535156
644,TGO,2014,PV_CHLD_DPRV-S-E5-HS,0.023490969091653824
645,TGO,2014,PV_CHLD_DPRV-S-L5-HS,0.023490969091653824
646,TGO,2014,PV_CHLD_DPRV-E5-HS,0.2763466238975525
647,TGO,2014,PV_CHLD_DPRV-L5-HS,0.2763466238975525
648,TGO,2014,PV_CHLD_DPRV-S-E4-HS,0.3920397162437439
649,TGO,2014,PV_CHLD_DPRV-S-L4-HS,0.4155306816101074
650,TGO,2014,PV_CHLD_DPRV-AVG-S-HS,0.9929988980293274
651,TGO,2014,PV_CHLD_DPRV-AVG-POV-S-HS,1.4477672576904297
652,TGO,2014,PV_CHLD_DPRV-AVG-HS,1.7946574687957764
653,TGO,2014,PV_CHLD_DPRV-AVG-POV-HS,2.0335731506347656
654,TGO,2014,PV_CHLD_DPRV-S-E2-HS,20.137741088867188
655,TGO,2014,PV_CHLD_DPRV-E3-HS,21.79513931274414
656,TGO,2014,PV_CHLD_DPRV-S-L2-HS,25.205156326293945
657,TGO,2014,PV_CHLD_DPRV-L3-HS,27.032569885253906
658,TGO,2014,PV_CHLD_DPRV-E1-HS,29.58346176147461
659,TGO,2014,PV_CHLD_DPRV-E2-HS,31.63539695739746
660,TGO,2014,PV_CHLD_DPRV-S-E3-HS,4.651884078979492
661,TGO,2014,PV_CHLD_DPRV-E4-HS,4.961083889007568
662,TGO,2014,PV_CHLD_DPRV-S-E1-HS,43.383140563964844
663,TGO,2014,PV_CHLD_DPRV-S-L3-HS,5.0674147605896
664,TGO,2014,PV_CHLD_DPRV-L4-HS,5.237430572509766
665,TGO,2014,PV_CHLD_DPRV-L2-HS,58.66796875
666,TGO,2014,PV_CHLD_DPRV-S-L1-HS,68.58829498291016
667,TGO,2014,PV_CHLD_DPRV-L1-HS,88.25142669677734
668,TLS,2014,PV_VMIR,0.77
669,WSM,2014,PV_VMIR,0.6705
670,YEM,2014,PV_VMIR,0.691125
671,AGO,2015,PV_CHLD_DPRV-S-E5-HS,0.03298700228333473
672,AGO,2015,PV_CHLD_DPRV-S-L5-HS,0.03298700228333473
673,AGO,2015,PV_CHLD_DPRV-E5-HS,0.5362745523452759
674,AGO,2015,PV_CHLD_DPRV-L5-HS,0.5362745523452759
675,AGO,2015,PV_CHLD_DPRV-AVG-S-HS,0.8466464877128601
676,AGO,2015,PV_CHLD_DPRV-S-E4-HS,1.2029087543487549
677,AGO,2015,PV_CHLD_DPRV-S-L4-HS,1.2358957529067993
678,AGO,2015,PV_CHLD_DPRV-AVG-HS,1.5327517986297607
679,AGO,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.6201162338256836
680,AGO,2015,PV_CHLD_DPRV-AVG-POV-HS,1.9389358758926392
681,AGO,2015,PV_CHLD_DPRV-E3-HS,15.839014053344727
682,AGO,2015,PV_CHLD_DPRV-S-E2-HS,16.55329132080078
683,AGO,2015,PV_CHLD_DPRV-L3-HS,22.01459312438965
684,AGO,2015,PV_CHLD_DPRV-E2-HS,23.482954025268555
685,AGO,2015,PV_CHLD_DPRV-S-L2-HS,23.845338821411133
686,AGO,2015,PV_CHLD_DPRV-S-E1-HS,28.413042068481445
687,AGO,2015,PV_CHLD_DPRV-E1-HS,33.55364227294922
688,AGO,2015,PV_CHLD_DPRV-L2-HS,45.4975471496582
689,AGO,2015,PV_CHLD_DPRV-E4-HS,5.639305114746094
690,AGO,2015,PV_CHLD_DPRV-S-L1-HS,52.25838088989258
691,AGO,2015,PV_CHLD_DPRV-S-E3-HS,6.056151390075684
692,AGO,2015,PV_CHLD_DPRV-L4-HS,6.17557954788208
693,AGO,2015,PV_CHLD_DPRV-S-L3-HS,7.292047023773193
694,AGO,2015,PV_CHLD_DPRV-L1-HS,79.05119323730469
695,AGO,2015,PV_LEVEL,High
696,ARM,2015,PV_CHLD_DPRV-E4-HS,0
697,ARM,2015,PV_CHLD_DPRV-E5-HS,0
698,ARM,2015,PV_CHLD_DPRV-L4-HS,0
699,ARM,2015,PV_CHLD_DPRV-L5-HS,0
700,ARM,2015,PV_CHLD_DPRV-S-E3-HS,0
701,ARM,2015,PV_CHLD_DPRV-S-E4-HS,0
702,ARM,2015,PV_CHLD_DPRV-S-E5-HS,0
703,ARM,2015,PV_CHLD_DPRV-S-L3-HS,0
704,ARM,2015,PV_CHLD_DPRV-S-L4-HS,0
705,ARM,2015,PV_CHLD_DPRV-S-L5-HS,0
706,ARM,2015,PV_CHLD_DPRV-AVG-S-HS,0.04182783514261246
707,ARM,2015,PV_CHLD_DPRV-S-E2-HS,0.14831846952438354
708,ARM,2015,PV_CHLD_DPRV-S-L2-HS,0.14831846952438354
709,ARM,2015,PV_CHLD_DPRV-AVG-HS,0.4856131970882416
710,ARM,2015,PV_CHLD_DPRV-E3-HS,0.5766431093215942
711,ARM,2015,PV_CHLD_DPRV-L3-HS,0.5766431093215942
712,ARM,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.0367628335952759
713,ARM,2015,PV_CHLD_DPRV-AVG-POV-HS,1.1909185647964478
714,ARM,2015,PV_CHLD_DPRV-S-E1-HS,3.8861467838287354
715,ARM,2015,PV_CHLD_DPRV-E1-HS,33.56803894042969
716,ARM,2015,PV_CHLD_DPRV-S-L1-HS,4.034465312957764
717,ARM,2015,PV_CHLD_DPRV-L1-HS,40.77635955810547
718,ARM,2015,PV_CHLD_DPRV-E2-HS,6.631675720214844
719,ARM,2015,PV_CHLD_DPRV-L2-HS,7.208318710327148
720,AUT,2015,PV_VMIR,0.77025
721,BEL,2015,PV_VMIR,0.7935
722,BEN,2015,PV_VMIR,0.59825
723,BLZ,2015,PV_CHLD_DPRV-S-E5-HS,0
724,BLZ,2015,PV_CHLD_DPRV-S-L5-HS,0
725,BLZ,2015,PV_CHLD_DPRV-S-E4-HS,0.00812187697738409
726,BLZ,2015,PV_CHLD_DPRV-S-L4-HS,0.00812187697738409
727,BLZ,2015,PV_CHLD_DPRV-E5-HS,0.01598764955997467
728,BLZ,2015,PV_CHLD_DPRV-L5-HS,0.01598764955997467
729,BLZ,2015,PV_CHLD_DPRV-S-E3-HS,0.1723959743976593
730,BLZ,2015,PV_CHLD_DPRV-S-L3-HS,0.18051785230636597
731,BLZ,2015,PV_CHLD_DPRV-AVG-S-HS,0.18337439000606537
732,BLZ,2015,PV_CHLD_DPRV-E4-HS,0.22811026871204376
733,BLZ,2015,PV_CHLD_DPRV-L4-HS,0.24409791827201843
734,BLZ,2015,PV_CHLD_DPRV-AVG-HS,0.645681619644165
735,BLZ,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.1172139644622803
736,BLZ,2015,PV_CHLD_DPRV-AVG-POV-HS,1.3270981311798096
737,BLZ,2015,PV_CHLD_DPRV-S-E2-HS,1.5547393560409546
738,BLZ,2015,PV_CHLD_DPRV-S-L2-HS,1.7352572679519653
739,BLZ,2015,PV_CHLD_DPRV-E2-HS,10.956108093261719
740,BLZ,2015,PV_CHLD_DPRV-L2-HS,13.305269241333008
741,BLZ,2015,PV_CHLD_DPRV-S-E1-HS,14.678285598754883
742,BLZ,2015,PV_CHLD_DPRV-S-L1-HS,16.413541793823242
743,BLZ,2015,PV_CHLD_DPRV-E3-HS,2.10506272315979
744,BLZ,2015,PV_CHLD_DPRV-L3-HS,2.349160671234131
745,BLZ,2015,PV_CHLD_DPRV-E1-HS,35.3483772277832
746,BLZ,2015,PV_CHLD_DPRV-L1-HS,48.65364456176758
747,BWA,2015,PV_LEVEL,Very_High
748,CHE,2015,PV_VMIR,0.747125
749,CHN,2015,PV_VMIR,0.682875
750,CIV,2015,PV_VMIR,0.65275
751,CYP,2015,PV_VMIR,0.723375
752,CZE,2015,PV_VMIR,0.800625
753,DEU,2015,PV_VMIR,0.754125
754,DNK,2015,PV_VMIR,0.77875
755,EGY,2015,PV_VMIR,0.731375
756,ESP,2015,PV_VMIR,0.724125
757,EST,2015,PV_VMIR,0.745125
758,FIN,2015,PV_VMIR,0.791375
759,FRA,2015,PV_VMIR,0.738625
760,GBR,2015,PV_VMIR,0.742625
761,GRC,2015,PV_VMIR,0.727375
762,HRV,2015,PV_VMIR,0.7695
763,HUN,2015,PV_VMIR,0.77025
764,IND,2015,PV_CHLD_DPRV-S-E5-HS,0.00044502035598270595
765,IND,2015,PV_CHLD_DPRV-S-L5-HS,0.00044502035598270595
766,IND,2015,PV_CHLD_DPRV-E5-HS,0.05609317868947983
767,IND,2015,PV_CHLD_DPRV-L5-HS,0.05609317868947983
768,IND,2015,PV_CHLD_DPRV-S-E4-HS,0.10108466446399689
769,IND,2015,PV_CHLD_DPRV-S-L4-HS,0.10152968764305115
770,IND,2015,PV_CHLD_DPRV-AVG-S-HS,0.853792667388916
771,IND,2015,PV_CHLD_DPRV-E4-HS,1.3616511821746826
772,IND,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.4172075986862183
773,IND,2015,PV_CHLD_DPRV-L4-HS,1.4177443981170654
774,IND,2015,PV_CHLD_DPRV-AVG-HS,1.4200836420059204
775,IND,2015,PV_CHLD_DPRV-AVG-POV-HS,1.7281118631362915
776,IND,2015,PV_CHLD_DPRV-E3-HS,10.804110527038574
777,IND,2015,PV_CHLD_DPRV-L3-HS,12.221854209899902
778,IND,2015,PV_CHLD_DPRV-S-E2-HS,19.55420684814453
779,IND,2015,PV_CHLD_DPRV-S-E3-HS,2.6376564502716064
780,IND,2015,PV_CHLD_DPRV-S-L3-HS,2.7391860485076904
781,IND,2015,PV_CHLD_DPRV-S-L2-HS,22.293392181396484
782,IND,2015,PV_CHLD_DPRV-E2-HS,33.91537094116211
783,IND,2015,PV_CHLD_DPRV-E1-HS,36.03822326660156
784,IND,2015,PV_CHLD_DPRV-S-E1-HS,37.951316833496094
785,IND,2015,PV_CHLD_DPRV-L2-HS,46.13722610473633
786,IND,2015,PV_CHLD_DPRV-S-L1-HS,60.244712829589844
787,IND,2015,PV_CHLD_DPRV-L1-HS,82.17544555664062
788,IRL,2015,PV_VMIR,0.747375
789,ITA,2015,PV_VMIR,0.73325
790,LTU,2015,PV_VMIR,0.69825
791,LUX,2015,PV_VMIR,0.7375
792,LVA,2015,PV_VMIR,0.731125
793,MEX,2015,PV_CHLD_DPRV-S-E4-HS,0
794,MEX,2015,PV_CHLD_DPRV-S-E5-HS,0
795,MEX,2015,PV_CHLD_DPRV-S-L4-HS,0
796,MEX,2015,PV_CHLD_DPRV-S-L5-HS,0
797,MEX,2015,PV_CHLD_DPRV-E5-HS,0.004762590397149324
798,MEX,2015,PV_CHLD_DPRV-L5-HS,0.004762590397149324
799,MEX,2015,PV_CHLD_DPRV-S-E3-HS,0.019822100177407265
800,MEX,2015,PV_CHLD_DPRV-S-L3-HS,0.019822100177407265
801,MEX,2015,PV_CHLD_DPRV-E4-HS,0.04937749356031418
802,MEX,2015,PV_CHLD_DPRV-L4-HS,0.054140083491802216
803,MEX,2015,PV_CHLD_DPRV-AVG-S-HS,0.1757187694311142
804,MEX,2015,PV_CHLD_DPRV-AVG-HS,0.5588834881782532
805,MEX,2015,PV_CHLD_DPRV-E3-HS,0.6799799799919128
806,MEX,2015,PV_CHLD_DPRV-L3-HS,0.7341200709342957
807,MEX,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.071494698524475
808,MEX,2015,PV_CHLD_DPRV-S-E2-HS,1.1328269243240356
809,MEX,2015,PV_CHLD_DPRV-S-L2-HS,1.1526490449905396
810,MEX,2015,PV_CHLD_DPRV-AVG-POV-HS,1.2002116441726685
811,MEX,2015,PV_CHLD_DPRV-S-E1-HS,15.246757507324219
812,MEX,2015,PV_CHLD_DPRV-S-L1-HS,16.39940643310547
813,MEX,2015,PV_CHLD_DPRV-E1-HS,38.035499572753906
814,MEX,2015,PV_CHLD_DPRV-L1-HS,46.56541061401367
815,MEX,2015,PV_CHLD_DPRV-E2-HS,7.7957940101623535
816,MEX,2015,PV_CHLD_DPRV-L2-HS,8.529913902282715
817,MKD,2015,PV_VMIR,0.736625
818,MLI,2015,PV_LEVEL,Medium
819,MLT,2015,PV_VMIR,0.773625
820,MMR,2015,PV_CHLD_DPRV-S-E5-HS,0
821,MMR,2015,PV_CHLD_DPRV-S-L5-HS,0
822,MMR,2015,PV_CHLD_DPRV-S-E4-HS,0.06891872733831406
823,MMR,2015,PV_CHLD_DPRV-S-L4-HS,0.06891872733831406
824,MMR,2015,PV_CHLD_DPRV-E5-HS,0.21754173934459686
825,MMR,2015,PV_CHLD_DPRV-L5-HS,0.21754173934459686
826,MMR,2015,PV_CHLD_DPRV-AVG-S-HS,0.5743904113769531
827,MMR,2015,PV_VMIR,0.678375
828,MMR,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.2579563856124878
829,MMR,2015,PV_CHLD_DPRV-S-E3-HS,1.364543080329895
830,MMR,2015,PV_CHLD_DPRV-S-L3-HS,1.4334617853164673
831,MMR,2015,PV_CHLD_DPRV-AVG-HS,1.5784770250320435
832,MMR,2015,PV_CHLD_DPRV-AVG-POV-HS,1.8558168411254883
833,MMR,2015,PV_CHLD_DPRV-S-L2-HS,10.276062965393066
834,MMR,2015,PV_CHLD_DPRV-E3-HS,15.299567222595215
835,MMR,2015,PV_CHLD_DPRV-L3-HS,18.842721939086914
836,MMR,2015,PV_CHLD_DPRV-E4-HS,3.325613498687744
837,MMR,2015,PV_CHLD_DPRV-L4-HS,3.5431551933288574
838,MMR,2015,PV_CHLD_DPRV-E2-HS,31.34591293334961
839,MMR,2015,PV_CHLD_DPRV-E1-HS,34.86701583862305
840,MMR,2015,PV_CHLD_DPRV-S-E1-HS,35.3845329284668
841,MMR,2015,PV_CHLD_DPRV-S-L1-HS,45.66059494018555
842,MMR,2015,PV_CHLD_DPRV-L2-HS,50.188636779785156
843,MMR,2015,PV_CHLD_DPRV-S-E2-HS,8.842601776123047
844,MMR,2015,PV_CHLD_DPRV-L1-HS,85.05564880371094
845,MOZ,2015,PV_VMIR,0.505875
846,MRT,2015,PV_CHLD_DPRV-S-E5-HS,0.003078509820625186
847,MRT,2015,PV_CHLD_DPRV-S-L5-HS,0.003078509820625186
848,MRT,2015,PV_CHLD_DPRV-E5-HS,0.23173172771930695
849,MRT,2015,PV_CHLD_DPRV-L5-HS,0.23173172771930695
850,MRT,2015,PV_CHLD_DPRV-S-E4-HS,0.2595081627368927
851,MRT,2015,PV_CHLD_DPRV-S-L4-HS,0.26258668303489685
852,MRT,2015,PV_CHLD_DPRV-AVG-S-HS,1.0302780866622925
853,MRT,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.5941433906555176
854,MRT,2015,PV_CHLD_DPRV-AVG-HS,1.814692735671997
855,MRT,2015,PV_CHLD_DPRV-AVG-POV-HS,2.0912787914276123
856,MRT,2015,PV_CHLD_DPRV-E3-HS,21.723573684692383
857,MRT,2015,PV_CHLD_DPRV-S-E2-HS,26.102933883666992
858,MRT,2015,PV_CHLD_DPRV-E1-HS,26.708200454711914
859,MRT,2015,PV_CHLD_DPRV-L3-HS,28.06035041809082
860,MRT,2015,PV_CHLD_DPRV-E2-HS,32.00575637817383
861,MRT,2015,PV_CHLD_DPRV-S-L2-HS,32.118064880371094
862,MRT,2015,PV_CHLD_DPRV-S-E1-HS,32.51088333129883
863,MRT,2015,PV_CHLD_DPRV-S-E3-HS,5.752542972564697
864,MRT,2015,PV_CHLD_DPRV-S-L3-HS,6.015129566192627
865,MRT,2015,PV_CHLD_DPRV-E4-HS,6.105043888092041
866,MRT,2015,PV_CHLD_DPRV-L4-HS,6.336775302886963
867,MRT,2015,PV_CHLD_DPRV-L2-HS,60.06610870361328
868,MRT,2015,PV_CHLD_DPRV-S-L1-HS,64.62894439697266
869,MRT,2015,PV_CHLD_DPRV-L1-HS,86.77430725097656
870,MWI,2015,PV_CHLD_DPRV-S-E5-HS,0
871,MWI,2015,PV_CHLD_DPRV-S-L5-HS,0
872,MWI,2015,PV_CHLD_DPRV-S-E4-HS,0.0023815445601940155
873,MWI,2015,PV_CHLD_DPRV-S-L4-HS,0.0023815445601940155
874,MWI,2015,PV_CHLD_DPRV-E5-HS,0.03976168856024742
875,MWI,2015,PV_CHLD_DPRV-L5-HS,0.03976168856024742
876,MWI,2015,PV_CHLD_DPRV-AVG-S-HS,0.2890078127384186
877,MWI,2015,PV_CHLD_DPRV-S-E3-HS,0.3276008069515228
878,MWI,2015,PV_CHLD_DPRV-S-L3-HS,0.32998234033584595
879,MWI,2015,PV_CHLD_DPRV-E4-HS,0.7469208836555481
880,MWI,2015,PV_CHLD_DPRV-L4-HS,0.7866826057434082
881,MWI,2015,PV_CHLD_DPRV-AVG-HS,1.0333162546157837
882,MWI,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.163704752922058
883,MWI,2015,PV_CHLD_DPRV-AVG-POV-HS,1.4998477697372437
884,MWI,2015,PV_CHLD_DPRV-E2-HS,20.546438217163086
885,MWI,2015,PV_CHLD_DPRV-S-E1-HS,21.101877212524414
886,MWI,2015,PV_CHLD_DPRV-S-L1-HS,24.835147857666016
887,MWI,2015,PV_CHLD_DPRV-L2-HS,27.078439712524414
888,MWI,2015,PV_CHLD_DPRV-S-E2-HS,3.4032866954803467
889,MWI,2015,PV_CHLD_DPRV-S-L2-HS,3.733269214630127
890,MWI,2015,PV_CHLD_DPRV-E1-HS,41.81630325317383
891,MWI,2015,PV_CHLD_DPRV-E3-HS,5.74531888961792
892,MWI,2015,PV_CHLD_DPRV-L3-HS,6.532001495361328
893,MWI,2015,PV_CHLD_DPRV-L1-HS,68.89474487304688
894,NLD,2015,PV_VMIR,0.78325
895,NOR,2015,PV_VMIR,0.793375
896,PHL,2015,PV_VMIR,0.614125
897,PRT,2015,PV_VMIR,0.716625
898,RUS,2015,PV_VMIR,0.684
899,SRB,2015,PV_VMIR,0.694375
900,SVK,2015,PV_VMIR,0.81225
901,SVN,2015,PV_VMIR,0.811125
902,SWE,2015,PV_VMIR,0.7805
903,TGO,2015,PV_VMIR,0.642625
904,THA,2015,PV_CHLD_DPRV-E5-HS,0
905,THA,2015,PV_CHLD_DPRV-L5-HS,0
906,THA,2015,PV_CHLD_DPRV-S-E5-HS,0
907,THA,2015,PV_CHLD_DPRV-S-L5-HS,0
908,THA,2015,PV_CHLD_DPRV-S-E4-HS,0.0021386633161455393
909,THA,2015,PV_CHLD_DPRV-S-L4-HS,0.0021386633161455393
910,THA,2015,PV_CHLD_DPRV-E4-HS,0.012057919055223465
911,THA,2015,PV_CHLD_DPRV-L4-HS,0.012057919055223465
912,THA,2015,PV_CHLD_DPRV-S-E3-HS,0.0317150317132473
913,THA,2015,PV_CHLD_DPRV-S-L3-HS,0.033853694796562195
914,THA,2015,PV_CHLD_DPRV-AVG-S-HS,0.09108079969882965
915,THA,2015,PV_CHLD_DPRV-E3-HS,0.18051943182945251
916,THA,2015,PV_CHLD_DPRV-L3-HS,0.19257734715938568
917,THA,2015,PV_CHLD_DPRV-S-E2-HS,0.341055691242218
918,THA,2015,PV_CHLD_DPRV-S-L2-HS,0.374909371137619
919,THA,2015,PV_CHLD_DPRV-AVG-HS,0.43921390175819397
920,THA,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.0472453832626343
921,THA,2015,PV_CHLD_DPRV-AVG-POV-HS,1.1180375814437866
922,THA,2015,PV_CHLD_DPRV-E1-HS,34.85196304321289
923,THA,2015,PV_CHLD_DPRV-L1-HS,39.284358978271484
924,THA,2015,PV_CHLD_DPRV-E2-HS,4.239817142486572
925,THA,2015,PV_CHLD_DPRV-L2-HS,4.432394504547119
926,THA,2015,PV_CHLD_DPRV-S-E1-HS,8.322269439697266
927,THA,2015,PV_CHLD_DPRV-S-L1-HS,8.697178840637207
928,TJK,2015,PV_VMIR,0.7285
929,TKM,2015,PV_CHLD_DPRV-E4-HS,0
930,TKM,2015,PV_CHLD_DPRV-E5-HS,0
931,TKM,2015,PV_CHLD_DPRV-L4-HS,0
932,TKM,2015,PV_CHLD_DPRV-L5-HS,0
933,TKM,2015,PV_CHLD_DPRV-S-E3-HS,0
934,TKM,2015,PV_CHLD_DPRV-S-E4-HS,0
935,TKM,2015,PV_CHLD_DPRV-S-E5-HS,0
936,TKM,2015,PV_CHLD_DPRV-S-L3-HS,0
937,TKM,2015,PV_CHLD_DPRV-S-L4-HS,0
938,TKM,2015,PV_CHLD_DPRV-S-L5-HS,0
939,TKM,2015,PV_CHLD_DPRV-AVG-S-HS,0.05917339399456978
940,TKM,2015,PV_CHLD_DPRV-S-E2-HS,0.2722107470035553
941,TKM,2015,PV_CHLD_DPRV-S-L2-HS,0.2722107470035553
942,TKM,2015,PV_CHLD_DPRV-E3-HS,0.3300161063671112
943,TKM,2015,PV_CHLD_DPRV-L3-HS,0.3300161063671112
944,TKM,2015,PV_CHLD_DPRV-AVG-HS,0.3845421373844147
945,TKM,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.0482205152511597
946,TKM,2015,PV_CHLD_DPRV-AVG-POV-HS,1.1690864562988281
947,TKM,2015,PV_CHLD_DPRV-E1-HS,27.660863876342773
948,TKM,2015,PV_CHLD_DPRV-L1-HS,32.89253234863281
949,TKM,2015,PV_CHLD_DPRV-E2-HS,4.901649475097656
950,TKM,2015,PV_CHLD_DPRV-L2-HS,5.23166561126709
951,TKM,2015,PV_CHLD_DPRV-S-E1-HS,5.372917652130127
952,TKM,2015,PV_CHLD_DPRV-S-L1-HS,5.6451287269592285
953,TON,2015,PV_VMIR,0.683
954,TZA,2015,PV_CHLD_DPRV-S-E5-HS,0.0004191930638626218
955,TZA,2015,PV_CHLD_DPRV-S-L5-HS,0.0004191930638626218
956,TZA,2015,PV_CHLD_DPRV-S-E4-HS,0.10904295742511749
957,TZA,2015,PV_CHLD_DPRV-S-L4-HS,0.10946214944124222
958,TZA,2015,PV_CHLD_DPRV-E5-HS,0.4530463218688965
959,TZA,2015,PV_CHLD_DPRV-L5-HS,0.4530463218688965
960,TZA,2015,PV_CHLD_DPRV-AVG-S-HS,0.5003589987754822
961,TZA,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.31464684009552
962,TZA,2015,PV_CHLD_DPRV-S-E3-HS,1.6642045974731445
963,TZA,2015,PV_CHLD_DPRV-S-L3-HS,1.7736667394638062
964,TZA,2015,PV_CHLD_DPRV-AVG-HS,1.9499177932739258
965,TZA,2015,PV_CHLD_DPRV-S-L2-HS,10.09201717376709
966,TZA,2015,PV_CHLD_DPRV-AVG-POV-HS,2.2292683124542236
967,TZA,2015,PV_CHLD_DPRV-E1-HS,23.5213623046875
968,TZA,2015,PV_CHLD_DPRV-E3-HS,24.632680892944336
969,TZA,2015,PV_CHLD_DPRV-S-E1-HS,27.968318939208984
970,TZA,2015,PV_CHLD_DPRV-E2-HS,30.07016372680664
971,TZA,2015,PV_CHLD_DPRV-L3-HS,33.87743377685547
972,TZA,2015,PV_CHLD_DPRV-S-L1-HS,38.06033706665039
973,TZA,2015,PV_CHLD_DPRV-L2-HS,63.947593688964844
974,TZA,2015,PV_CHLD_DPRV-S-E2-HS,8.318350791931152
975,TZA,2015,PV_CHLD_DPRV-E4-HS,8.791706085205078
976,TZA,2015,PV_CHLD_DPRV-L1-HS,87.46895599365234
977,TZA,2015,PV_CHLD_DPRV-L4-HS,9.244751930236816
978,ZAF,2015,PV_VMIR,0.39725
979,ZMB,2015,PV_VMIR,0.484125
980,ZWE,2015,PV_CHLD_DPRV-S-E5-HS,0.013745040632784367
981,ZWE,2015,PV_CHLD_DPRV-S-L5-HS,0.013745040632784367
982,ZWE,2015,PV_CHLD_DPRV-E5-HS,0.11355165392160416
983,ZWE,2015,PV_CHLD_DPRV-L5-HS,0.11355165392160416
984,ZWE,2015,PV_CHLD_DPRV-S-E4-HS,0.1349121779203415
985,ZWE,2015,PV_CHLD_DPRV-S-L4-HS,0.14865721762180328
986,ZWE,2015,PV_CHLD_DPRV-AVG-S-HS,0.5367199182510376
987,ZWE,2015,PV_CHLD_DPRV-AVG-HS,1.2977303266525269
988,ZWE,2015,PV_CHLD_DPRV-AVG-POV-S-HS,1.3181084394454956
989,ZWE,2015,PV_CHLD_DPRV-S-E3-HS,1.5826735496520996
990,ZWE,2015,PV_CHLD_DPRV-S-L3-HS,1.7313307523727417
991,ZWE,2015,PV_CHLD_DPRV-AVG-POV-HS,1.7592849731445312
992,ZWE,2015,PV_CHLD_DPRV-S-L2-HS,11.059308052062988
993,ZWE,2015,PV_CHLD_DPRV-E3-HS,12.011246681213379
994,ZWE,2015,PV_CHLD_DPRV-L3-HS,14.394326210021973
995,ZWE,2015,PV_CHLD_DPRV-E4-HS,2.2695274353027344
996,ZWE,2015,PV_CHLD_DPRV-L4-HS,2.3830790519714355
997,ZWE,2015,PV_CHLD_DPRV-E2-HS,24.72310447692871
998,ZWE,2015,PV_CHLD_DPRV-S-E1-HS,29.659645080566406
999,ZWE,2015,PV_CHLD_DPRV-E1-HS,34.64720916748047
1000,ZWE,2015,PV_CHLD_DPRV-L2-HS,39.117431640625
